
Project:     EXP18-02_ReferenceTrajectory_3GCCAntenna
Program:     Inertial Explorer Version 8.70.6404
Profile:     RF_VelcityData
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\Danilo\Desktop\EXP18-02\Reference_Trajectory\EXP18-02_ReferenceTrajectory_3GCCAntenna.cts
ProcessInfo: EXP18-02_ReferenceTrajectory_3GCCAntenna by Unknown on 7/31/2018 at 13:01:53

Datum:       WGS84
Master 1:    Name RDAM, Status ENABLED
             Antenna height 0.000 m, to L1PC [TPSCR.G3(TPSH)]
             Lat, Lon, El Hgt 51 57 10.05347, 4 33 33.43064, 82.876 m [WGS84, N/A]
Remote:      Antenna height 0.000 m, to L1PC [NAX3G+C(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.183, y=1.447, z=1.851 m (x-right, y-fwd, z-up)
Body to Sensor Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees (Rotate IMU into Vehicle Frame)
IMU->Secondary Sensor Lever Arms: 
            x=0.183, y=1.447, z=1.851 m (x-right, y-fwd, z-up, IMU->SENSOR)

      Week,  GPSTime,      X-ECEF,      Y-ECEF,      Z-ECEF,  VX-ECEF,  VY-ECEF,  VZ-ECEF
   (weeks),    (sec),         (m),         (m),         (m),    (m/s),    (m/s),    (m/s)
      2011, 391307.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.002,    0.000
      2011, 391308.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.003,   -0.000
      2011, 391309.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,   -0.000
      2011, 391310.0, 3929386.287,  305267.974, 4997957.884,   -0.002,   -0.001,    0.002
      2011, 391311.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.000,    0.001
      2011, 391312.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,   -0.001
      2011, 391313.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.001,    0.001
      2011, 391314.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.000,    0.000
      2011, 391315.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.002,   -0.000
      2011, 391316.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.001,   -0.000
      2011, 391317.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,   -0.001
      2011, 391318.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.003,   -0.001
      2011, 391319.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,    0.001
      2011, 391320.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.003,    0.000
      2011, 391321.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,   -0.001
      2011, 391322.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.000,    0.001
      2011, 391323.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.000,   -0.001
      2011, 391324.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,   -0.000
      2011, 391325.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.002,   -0.001
      2011, 391326.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,   -0.001
      2011, 391327.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.004,   -0.000
      2011, 391328.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,   -0.000
      2011, 391329.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.002,    0.002
      2011, 391330.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.003,    0.001
      2011, 391331.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.003,    0.001
      2011, 391332.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,    0.001
      2011, 391333.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.000,   -0.001
      2011, 391334.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.002,   -0.001
      2011, 391335.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.000,    0.001
      2011, 391336.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,    0.001
      2011, 391337.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,    0.001
      2011, 391338.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,    0.000
      2011, 391339.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,    0.001
      2011, 391340.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.002,    0.000
      2011, 391341.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,    0.000
      2011, 391342.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,   -0.000
      2011, 391343.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.001,   -0.000
      2011, 391344.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.000,   -0.000
      2011, 391345.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.002,    0.002
      2011, 391346.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.002,    0.001
      2011, 391347.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.002,    0.001
      2011, 391348.0, 3929386.287,  305267.975, 4997957.884,    0.002,    0.001,   -0.001
      2011, 391349.0, 3929386.287,  305267.975, 4997957.884,    0.002,   -0.001,   -0.002
      2011, 391350.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,    0.001
      2011, 391351.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.001,   -0.000
      2011, 391352.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.004,   -0.003
      2011, 391353.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,   -0.001
      2011, 391354.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,    0.001
      2011, 391355.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,   -0.001
      2011, 391356.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.001,    0.001
      2011, 391357.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.002,   -0.000
      2011, 391358.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.000,    0.001
      2011, 391359.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.002,    0.000
      2011, 391360.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,   -0.002
      2011, 391361.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.000,   -0.002
      2011, 391362.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.002,    0.000
      2011, 391363.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.000,    0.001
      2011, 391364.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.000,   -0.001
      2011, 391365.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.000,   -0.001
      2011, 391366.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.001,   -0.002
      2011, 391367.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,    0.001
      2011, 391368.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.005,   -0.000
      2011, 391369.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,    0.000
      2011, 391370.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,   -0.002
      2011, 391371.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,   -0.001
      2011, 391372.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.004,   -0.001
      2011, 391373.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,   -0.001
      2011, 391374.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.002,    0.001
      2011, 391375.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,    0.000
      2011, 391376.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.002,    0.002
      2011, 391377.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.000,    0.001
      2011, 391378.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.003,    0.001
      2011, 391379.0, 3929386.287,  305267.975, 4997957.884,    0.002,    0.002,   -0.001
      2011, 391380.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.003,    0.000
      2011, 391381.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.000,    0.002
      2011, 391382.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,    0.001
      2011, 391383.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,    0.001
      2011, 391384.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,    0.000
      2011, 391385.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,    0.001
      2011, 391386.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.000,    0.000
      2011, 391387.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,    0.001
      2011, 391388.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,    0.001
      2011, 391389.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.001,   -0.001
      2011, 391390.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.000,    0.001
      2011, 391391.0, 3929386.287,  305267.975, 4997957.884,    0.002,    0.002,    0.000
      2011, 391392.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.004,   -0.000
      2011, 391393.0, 3929386.287,  305267.975, 4997957.884,    0.002,    0.002,   -0.000
      2011, 391394.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.002,   -0.001
      2011, 391395.0, 3929386.287,  305267.975, 4997957.884,    0.002,    0.000,   -0.000
      2011, 391396.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,    0.001
      2011, 391397.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.002,   -0.001
      2011, 391398.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.002,    0.000
      2011, 391399.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.002,   -0.000
      2011, 391400.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.000,   -0.000
      2011, 391401.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.002,    0.000
      2011, 391402.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.001,   -0.003
      2011, 391403.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,   -0.002
      2011, 391404.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,    0.001
      2011, 391405.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,   -0.001
      2011, 391406.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.001,    0.002
      2011, 391407.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.001,    0.000
      2011, 391408.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,   -0.000
      2011, 391409.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.003,    0.000
      2011, 391410.0, 3929386.287,  305267.975, 4997957.884,   -0.002,   -0.000,    0.001
      2011, 391411.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.002,   -0.001
      2011, 391412.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.001,    0.000
      2011, 391413.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,   -0.001
      2011, 391414.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.000,   -0.001
      2011, 391415.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.001,   -0.001
      2011, 391416.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.000,   -0.001
      2011, 391417.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,   -0.001
      2011, 391418.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.001,   -0.000
      2011, 391419.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.000,   -0.001
      2011, 391420.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.002,    0.001
      2011, 391421.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,   -0.001
      2011, 391422.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.001,   -0.000
      2011, 391423.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.002,    0.002
      2011, 391424.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.003,    0.000
      2011, 391425.0, 3929386.287,  305267.975, 4997957.884,    0.002,    0.002,   -0.001
      2011, 391426.0, 3929386.287,  305267.975, 4997957.884,    0.002,    0.001,    0.000
      2011, 391427.0, 3929386.287,  305267.975, 4997957.884,    0.002,   -0.003,   -0.002
      2011, 391428.0, 3929386.287,  305267.975, 4997957.884,    0.002,    0.002,    0.001
      2011, 391429.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.002,   -0.000
      2011, 391430.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.000,   -0.001
      2011, 391431.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.003,   -0.001
      2011, 391432.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.001,   -0.001
      2011, 391433.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.004,    0.002
      2011, 391434.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.000,    0.002
      2011, 391435.0, 3929386.287,  305267.975, 4997957.884,   -0.002,   -0.002,    0.002
      2011, 391436.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.001,    0.000
      2011, 391437.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,    0.000
      2011, 391438.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.000,    0.001
      2011, 391439.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.002,    0.001
      2011, 391440.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.003,   -0.000
      2011, 391441.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,   -0.000
      2011, 391442.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.000,   -0.000
      2011, 391443.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.002,    0.001
      2011, 391444.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.002,    0.002
      2011, 391445.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.001,    0.002
      2011, 391446.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.001,    0.001
      2011, 391447.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.000,    0.000
      2011, 391448.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.001,    0.000
      2011, 391449.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,   -0.000
      2011, 391450.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.001,   -0.002
      2011, 391451.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.000,   -0.001
      2011, 391452.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.002,   -0.000
      2011, 391453.0, 3929386.287,  305267.975, 4997957.884,    0.001,   -0.000,    0.000
      2011, 391454.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,    0.000
      2011, 391455.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.001,    0.000
      2011, 391456.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.001,   -0.001
      2011, 391457.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.001,   -0.001
      2011, 391458.0, 3929386.287,  305267.975, 4997957.884,    0.000,    0.000,    0.001
      2011, 391459.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.003,    0.001
      2011, 391460.0, 3929386.287,  305267.975, 4997957.884,    0.001,    0.003,    0.000
      2011, 391461.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.002,   -0.000
      2011, 391462.0, 3929386.287,  305267.975, 4997957.884,    0.000,   -0.003,   -0.000
      2011, 391463.0, 3929386.287,  305267.975, 4997957.884,   -0.000,   -0.002,   -0.001
      2011, 391464.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.000,    0.002
      2011, 391465.0, 3929386.287,  305267.975, 4997957.884,   -0.000,    0.002,    0.001
      2011, 391466.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.003,   -0.001
      2011, 391467.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.002,    0.001
      2011, 391468.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.002,   -0.001
      2011, 391469.0, 3929386.287,  305267.975, 4997957.884,   -0.001,   -0.000,    0.000
      2011, 391470.0, 3929386.287,  305267.975, 4997957.884,   -0.002,    0.001,    0.002
      2011, 391471.0, 3929386.287,  305267.975, 4997957.884,   -0.002,   -0.002,    0.001
      2011, 391472.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.003,    0.002
      2011, 391473.0, 3929386.287,  305267.975, 4997957.884,   -0.002,   -0.001,    0.002
      2011, 391474.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.003,    0.002
      2011, 391475.0, 3929386.287,  305267.975, 4997957.884,   -0.002,    0.001,    0.002
      2011, 391476.0, 3929386.287,  305267.975, 4997957.884,   -0.001,    0.002,    0.001
      2011, 391477.0, 3929386.287,  305267.976, 4997957.885,    0.001,    0.003,    0.000
      2011, 391478.0, 3929386.285,  305267.975, 4997957.885,   -0.003,   -0.002,    0.000
      2011, 391479.0, 3929386.285,  305267.975, 4997957.885,    0.001,   -0.001,   -0.000
      2011, 391480.0, 3929386.286,  305267.976, 4997957.885,   -0.000,   -0.004,   -0.002
      2011, 391481.0, 3929386.286,  305267.976, 4997957.885,    0.001,    0.003,    0.001
      2011, 391482.0, 3929386.286,  305267.976, 4997957.885,   -0.001,   -0.004,    0.001
      2011, 391483.0, 3929386.286,  305267.976, 4997957.885,    0.001,    0.002,   -0.001
      2011, 391484.0, 3929386.286,  305267.976, 4997957.885,   -0.000,   -0.004,   -0.000
      2011, 391485.0, 3929386.286,  305267.975, 4997957.885,   -0.001,   -0.002,   -0.001
      2011, 391486.0, 3929386.286,  305267.975, 4997957.885,    0.001,    0.004,   -0.002
      2011, 391487.0, 3929386.286,  305267.975, 4997957.885,   -0.003,   -0.000,    0.002
      2011, 391488.0, 3929386.286,  305267.975, 4997957.885,    0.001,    0.004,   -0.002
      2011, 391489.0, 3929386.286,  305267.975, 4997957.885,   -0.001,    0.002,   -0.001
      2011, 391490.0, 3929386.286,  305267.975, 4997957.885,   -0.002,    0.002,    0.002
      2011, 391491.0, 3929386.286,  305267.975, 4997957.885,   -0.002,    0.001,    0.000
      2011, 391492.0, 3929386.286,  305267.975, 4997957.885,   -0.001,    0.002,    0.001
      2011, 391493.0, 3929386.286,  305267.975, 4997957.885,   -0.002,   -0.001,    0.003
      2011, 391494.0, 3929386.286,  305267.975, 4997957.885,   -0.001,    0.002,    0.002
      2011, 391495.0, 3929386.286,  305267.975, 4997957.885,   -0.002,   -0.003,    0.001
      2011, 391496.0, 3929386.286,  305267.975, 4997957.885,   -0.000,    0.003,    0.001
      2011, 391497.0, 3929386.286,  305267.975, 4997957.885,   -0.003,   -0.003,    0.003
      2011, 391498.0, 3929386.286,  305267.975, 4997957.885,   -0.001,    0.004,    0.000
      2011, 391499.0, 3929386.286,  305267.975, 4997957.885,   -0.002,   -0.005,   -0.001
      2011, 391500.0, 3929386.286,  305267.975, 4997957.885,   -0.002,    0.001,    0.002
      2011, 391501.0, 3929386.286,  305267.976, 4997957.885,   -0.001,   -0.003,   -0.000
      2011, 391502.0, 3929386.285,  305267.975, 4997957.886,   -0.005,   -0.003,   -0.001
      2011, 391503.0, 3929386.284,  305267.977, 4997957.887,   -0.000,   -0.003,   -0.001
      2011, 391504.0, 3929386.283,  305267.977, 4997957.887,   -0.002,    0.000,    0.002
      2011, 391505.0, 3929386.283,  305267.977, 4997957.887,    0.001,    0.002,   -0.001
      2011, 391506.0, 3929386.283,  305267.977, 4997957.887,   -0.001,    0.000,    0.001
      2011, 391507.0, 3929386.283,  305267.977, 4997957.887,    0.000,    0.000,   -0.001
      2011, 391508.0, 3929386.283,  305267.977, 4997957.887,    0.000,    0.000,   -0.001
      2011, 391509.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.001,    0.000
      2011, 391510.0, 3929386.283,  305267.977, 4997957.887,   -0.001,    0.001,    0.001
      2011, 391511.0, 3929386.283,  305267.977, 4997957.887,    0.000,    0.002,   -0.001
      2011, 391512.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.002,    0.000
      2011, 391513.0, 3929386.283,  305267.977, 4997957.887,   -0.001,    0.000,    0.000
      2011, 391514.0, 3929386.283,  305267.977, 4997957.887,    0.000,    0.003,    0.000
      2011, 391515.0, 3929386.283,  305267.977, 4997957.887,   -0.001,    0.002,    0.001
      2011, 391516.0, 3929386.283,  305267.977, 4997957.887,    0.000,    0.000,    0.001
      2011, 391517.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.000,    0.001
      2011, 391518.0, 3929386.283,  305267.977, 4997957.887,    0.001,   -0.003,    0.000
      2011, 391519.0, 3929386.283,  305267.977, 4997957.887,    0.001,    0.003,    0.000
      2011, 391520.0, 3929386.283,  305267.977, 4997957.887,    0.001,    0.000,   -0.001
      2011, 391521.0, 3929386.283,  305267.977, 4997957.887,    0.001,   -0.000,   -0.002
      2011, 391522.0, 3929386.283,  305267.977, 4997957.887,    0.001,   -0.000,   -0.002
      2011, 391523.0, 3929386.283,  305267.977, 4997957.888,    0.002,    0.005,   -0.002
      2011, 391524.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.002,   -0.000
      2011, 391525.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.002,   -0.002
      2011, 391526.0, 3929386.283,  305267.977, 4997957.888,   -0.000,    0.001,    0.001
      2011, 391527.0, 3929386.283,  305267.977, 4997957.888,   -0.002,   -0.001,   -0.001
      2011, 391528.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.001,    0.002
      2011, 391529.0, 3929386.283,  305267.977, 4997957.887,   -0.000,   -0.000,    0.000
      2011, 391530.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.001,    0.000
      2011, 391531.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.000,    0.001
      2011, 391532.0, 3929386.283,  305267.977, 4997957.887,   -0.000,   -0.001,   -0.001
      2011, 391533.0, 3929386.283,  305267.977, 4997957.887,   -0.002,   -0.002,    0.000
      2011, 391534.0, 3929386.283,  305267.977, 4997957.887,    0.000,   -0.000,   -0.003
      2011, 391535.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.001,   -0.000
      2011, 391536.0, 3929386.283,  305267.977, 4997957.887,    0.001,    0.003,   -0.002
      2011, 391537.0, 3929386.283,  305267.977, 4997957.887,    0.000,    0.001,   -0.001
      2011, 391538.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.001,    0.002
      2011, 391539.0, 3929386.283,  305267.977, 4997957.887,    0.000,    0.001,    0.002
      2011, 391540.0, 3929386.283,  305267.977, 4997957.887,    0.001,    0.001,   -0.002
      2011, 391541.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.002,   -0.001
      2011, 391542.0, 3929386.283,  305267.977, 4997957.887,   -0.000,   -0.000,   -0.001
      2011, 391543.0, 3929386.283,  305267.977, 4997957.887,   -0.001,    0.000,    0.001
      2011, 391544.0, 3929386.283,  305267.977, 4997957.887,   -0.002,   -0.003,    0.001
      2011, 391545.0, 3929386.283,  305267.977, 4997957.887,   -0.001,    0.001,    0.001
      2011, 391546.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.002,   -0.002
      2011, 391547.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.001,   -0.001
      2011, 391548.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.001,   -0.000
      2011, 391549.0, 3929386.283,  305267.977, 4997957.887,   -0.001,   -0.001,    0.001
      2011, 391550.0, 3929386.283,  305267.977, 4997957.887,   -0.000,   -0.001,   -0.001
      2011, 391551.0, 3929386.283,  305267.977, 4997957.887,   -0.000,   -0.001,   -0.003
      2011, 391552.0, 3929386.283,  305267.977, 4997957.887,   -0.001,    0.001,    0.000
      2011, 391553.0, 3929386.283,  305267.977, 4997957.887,   -0.002,   -0.002,    0.002
      2011, 391554.0, 3929386.283,  305267.977, 4997957.887,   -0.000,    0.000,   -0.002
      2011, 391555.0, 3929386.283,  305267.977, 4997957.887,   -0.002,   -0.001,    0.002
      2011, 391556.0, 3929386.283,  305267.977, 4997957.887,   -0.002,   -0.001,    0.003
      2011, 391557.0, 3929386.283,  305267.977, 4997957.887,   -0.002,   -0.001,    0.001
      2011, 391558.0, 3929386.283,  305267.977, 4997957.887,   -0.000,    0.003,   -0.000
      2011, 391559.0, 3929386.283,  305267.977, 4997957.887,   -0.002,   -0.000,    0.003
      2011, 391560.0, 3929386.283,  305267.977, 4997957.887,   -0.005,   -0.003,    0.003
      2011, 391561.0, 3929386.283,  305267.977, 4997957.887,    0.002,    0.006,    0.002
      2011, 391562.0, 3929386.308,  305267.968, 4997957.870,    0.046,   -0.026,   -0.035
      2011, 391563.0, 3929386.327,  305267.960, 4997957.855,    0.016,   -0.002,   -0.011
      2011, 391564.0, 3929386.327,  305267.960, 4997957.855,   -0.007,   -0.001,    0.004
      2011, 391565.0, 3929386.327,  305267.960, 4997957.855,   -0.022,    0.012,    0.017
      2011, 391566.0, 3929386.327,  305267.961, 4997957.856,   -0.022,    0.012,    0.018
      2011, 391567.0, 3929386.327,  305267.961, 4997957.856,   -0.001,   -0.001,    0.000
      2011, 391568.0, 3929386.327,  305267.961, 4997957.856,    0.001,    0.003,   -0.001
      2011, 391569.0, 3929386.327,  305267.961, 4997957.856,    0.000,   -0.001,    0.000
      2011, 391570.0, 3929386.327,  305267.961, 4997957.856,    0.000,    0.001,    0.001
      2011, 391571.0, 3929386.327,  305267.961, 4997957.856,    0.000,   -0.000,   -0.000
      2011, 391572.0, 3929386.327,  305267.960, 4997957.856,    0.001,    0.002,   -0.000
      2011, 391573.0, 3929386.327,  305267.961, 4997957.856,    0.000,   -0.005,   -0.002
      2011, 391574.0, 3929386.327,  305267.961, 4997957.856,    0.005,    0.007,   -0.001
      2011, 391575.0, 3929386.327,  305267.961, 4997957.856,   -0.005,   -0.012,    0.002
      2011, 391576.0, 3929386.327,  305267.960, 4997957.856,    0.003,    0.006,    0.000
      2011, 391577.0, 3929386.327,  305267.961, 4997957.856,   -0.002,   -0.013,   -0.001
      2011, 391578.0, 3929386.327,  305267.960, 4997957.856,    0.002,    0.006,    0.001
      2011, 391579.0, 3929386.327,  305267.961, 4997957.855,   -0.001,   -0.005,    0.000
      2011, 391580.0, 3929386.327,  305267.960, 4997957.856,    0.001,   -0.002,   -0.001
      2011, 391581.0, 3929386.327,  305267.961, 4997957.856,    0.000,   -0.001,    0.002
      2011, 391582.0, 3929386.326,  305267.960, 4997957.857,    0.000,   -0.001,    0.002
      2011, 391583.0, 3929386.356,  305267.946, 4997957.836,    0.142,   -0.059,   -0.103
      2011, 391584.0, 3929386.655,  305267.832, 4997957.614,    0.463,   -0.159,   -0.341
      2011, 391585.0, 3929387.296,  305267.567, 4997957.134,    0.825,   -0.369,   -0.617
      2011, 391586.0, 3929388.493,  305267.061, 4997956.234,    1.500,   -0.611,   -1.110
      2011, 391587.0, 3929390.112,  305266.357, 4997955.015,    1.727,   -0.787,   -1.279
      2011, 391588.0, 3929391.935,  305265.530, 4997953.640,    1.906,   -0.911,   -1.446
      2011, 391589.0, 3929393.952,  305264.608, 4997952.134,    2.131,   -1.011,   -1.601
      2011, 391590.0, 3929396.293,  305263.539, 4997950.384,    2.587,   -1.203,   -1.931
      2011, 391591.0, 3929399.157,  305262.227, 4997948.255,    3.121,   -1.468,   -2.341
      2011, 391592.0, 3929402.263,  305260.770, 4997945.951,    3.012,   -1.463,   -2.242
